TIMESTAMP,TID,TGID,STATE,USER,EXE,COMM,SYSCALL_PASSIVE,SYSCALL_ACTIVE,SC_ENTRY_TIME,SC_US_SO_FAR,SC_SEQ_NUM,ARG0,FILENAME
2024-12-28T23:56:07.440520,1973,1907,SLEEP,"mysql","mysqld","ib_srv_lock_to",futex,futex,2024-12-28T23:56:07.378879,0,18,750d903bcf40,"-"
2024-12-28T23:56:07.440520,1974,1907,SLEEP,"mysql","mysqld","ib_srv_err_mon",futex,futex,2024-12-28T23:56:07.069182,0,16,750d9001f390,"-"
2024-12-28T23:56:07.440520,1975,1907,SLEEP,"mysql","mysqld","ib_srv_mon",futex,read,2024-12-28T23:55:59.366301,0,0,750d9001f420,"-"
2024-12-28T23:56:07.440520,1981,1907,SLEEP,"mysql","mysqld","ib_buf_resize",futex,read,2024-12-28T23:55:59.366219,0,0,750d9001f660,"-"
2024-12-28T23:56:07.440520,1982,1907,SLEEP,"mysql","mysqld","ib_src_main",clock_nanosleep,clock_nanosleep,2024-12-28T23:56:06.811210,0,25,0,"null"
2024-12-28T23:56:07.440520,1983,1907,SLEEP,"mysql","mysqld","ib_dict_stats",futex,futex,2024-12-28T23:56:03.541413,0,2,750d92fb86b4,"-"
2024-12-28T23:56:07.440520,1984,1907,SLEEP,"mysql","mysqld","ib_fts_opt",futex,futex,2024-12-28T23:56:05.951270,0,4,750d93319920,"-"
2024-12-28T23:56:07.440520,1985,1907,SLEEP,"mysql","mysqld","xpl_worker-1",futex,read,2024-12-28T23:55:59.365883,0,0,59252f4fab20,"-"
2024-12-28T23:56:07.440520,1986,1907,SLEEP,"mysql","mysqld","xpl_worker-2",futex,read,2024-12-28T23:55:59.365813,0,0,59252f4fab20,"-"
2024-12-28T23:56:07.440520,1987,1907,SLEEP,"mysql","mysqld","xpl_accept-1",futex,read,2024-12-28T23:55:59.365752,0,0,59252f4ff498,"-"
2024-12-28T23:56:07.440520,1991,1907,SLEEP,"mysql","mysqld","ib_buf_dump",futex,read,2024-12-28T23:55:59.365539,0,0,750d9001f4b0,"-"
2024-12-28T23:56:07.440520,1992,1907,SLEEP,"mysql","mysqld","ib_clone_gtid",futex,futex,2024-12-28T23:56:07.404434,0,216,750d902ce774,"-"
2024-12-28T23:56:07.440520,1993,1907,SLEEP,"mysql","mysqld","ib_srv_purge",futex,futex,2024-12-28T23:56:07.437775,0,7274,750d9001f150,"-"
2024-12-28T23:56:07.440520,1994,1907,SLEEP,"mysql","mysqld","ib_srv_wkr-1",futex,futex,2024-12-28T23:56:07.437709,0,878,750d9001f1e0,"-"
2024-12-28T23:56:07.440520,1995,1907,SLEEP,"mysql","mysqld","ib_srv_wkr-2",futex,futex,2024-12-28T23:56:07.437529,0,758,750d9001f300,"-"
2024-12-28T23:56:07.440520,1996,1907,SLEEP,"mysql","mysqld","ib_srv_wkr-3",futex,futex,2024-12-28T23:56:07.437408,0,800,750d9001f274,"-"
2024-12-28T23:56:07.440520,2000,1907,SLEEP,"mysql","mysqld","evt_sched",futex,read,2024-12-28T23:55:59.365009,0,0,59252f691798,"-"
2024-12-28T23:56:07.440520,2001,1907,SLEEP,"mysql","mysqld","sig_handler",rt_sigtimedwait,read,2024-12-28T23:55:59.364931,0,0,750d971febb0,"-"
2024-12-28T23:56:07.440520,2002,1907,SLEEP,"mysql","mysqld","xpl_accept-2",epoll_wait,epoll_wait,2024-12-28T23:56:06.825853,0,8,11,"[eventpoll]"
2024-12-28T23:56:07.440520,2004,1907,SLEEP,"mysql","mysqld","gtid_zip",futex,read,2024-12-28T23:55:59.364744,0,0,5925085bed88,"-"
2024-12-28T23:56:07.440520,2005,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.364661,0,0,c000700948,"-"
2024-12-28T23:56:07.440520,2028,2028,SLEEP,"root","rpc.idmapd","rpc.idmapd",epoll_wait,read,2024-12-28T23:55:59.364538,0,0,5,"[eventpoll]"
2024-12-28T23:56:07.440520,2040,2040,SLEEP,"statd","rpc.statd","rpc.statd",pselect6,read,2024-12-28T23:55:59.364462,0,0,400,"-"
2024-12-28T23:56:07.440520,2044,2044,SLEEP,"root","rpc.mountd","rpc.mountd",pselect6,read,2024-12-28T23:55:59.364377,0,0,400,"-"
2024-12-28T23:56:07.440520,2084,2084,SLEEP,"root","cron","cron",clock_nanosleep,clock_nanosleep,2024-12-28T23:56:01.455430,0,9,0,"null"
2024-12-28T23:56:07.440520,2229,2229,SLEEP,"root","agetty","agetty",pselect6,read,2024-12-28T23:55:59.364253,0,0,5,"-"
2024-12-28T23:56:07.440520,2275,2275,SLEEP,"pcp","pmcd","pmcd",pselect6,pselect6,2024-12-28T23:56:06.346912,0,80,1e,"-"
2024-12-28T23:56:07.440520,2279,2279,SLEEP,"root","pmdaroot","pmdaroot",pselect6,read,2024-12-28T23:55:59.364059,0,0,c,"-"
2024-12-28T23:56:07.440520,2280,2280,SLEEP,"root","pmdaproc","pmdaproc",read,read,2024-12-28T23:56:06.340504,0,1346,0,"-"
2024-12-28T23:56:07.440520,2281,2281,SLEEP,"root","pmdaxfs","pmdaxfs",read,read,2024-12-28T23:56:06.340867,0,7,0,"-"
2024-12-28T23:56:07.440520,2282,2282,SLEEP,"root","pmdalinux","pmdalinux",read,read,2024-12-28T23:56:06.346496,0,744,0,"-"
2024-12-28T23:56:07.440520,2284,2284,SLEEP,"root","python3.12","python3",read,read,2024-12-28T23:55:59.363817,0,0,0,"-"
2024-12-28T23:56:07.440520,2319,2319,SLEEP,"root","pmdakvm","pmdakvm",read,read,2024-12-28T23:56:06.341388,0,250,0,"-"
2024-12-28T23:56:07.440520,2321,2321,SLEEP,"root","pmdadm","pmdadm",read,read,2024-12-28T23:55:59.363548,0,0,0,"-"
2024-12-28T23:56:07.440520,2322,2322,SLEEP,"root","python3.12","python3",read,read,2024-12-28T23:56:06.343458,0,52,0,"-"
2024-12-28T23:56:07.440520,2374,2374,SLEEP,"libvirt-dnsmasq","dnsmasq","dnsmasq",poll,read,2024-12-28T23:55:59.363429,0,0,5e79ddcd7220,"-"
2024-12-28T23:56:07.440520,2375,2375,SLEEP,"root","dnsmasq","dnsmasq",read,read,2024-12-28T23:55:59.363352,0,0,c,"-"
2024-12-28T23:56:07.440520,2394,2394,SLEEP,"pcp","pmproxy","pmproxy",epoll_pwait,epoll_pwait,2024-12-28T23:56:07.372236,0,99,3,"[eventpoll]"
2024-12-28T23:56:07.440520,2593,2394,SLEEP,"pcp","pmproxy","iou-sqp-2394",io_uring_setup,read,2024-12-28T23:55:59.363218,0,0,40,"-"
2024-12-28T23:56:07.440520,2978,2978,SLEEP,"pcp","pmie","pmie",clock_nanosleep,read,2024-12-28T23:55:59.363151,0,0,0,"null"
2024-12-28T23:56:07.440520,2985,2985,SLEEP,"pcp","pmsleep","pmpause",pause,read,2024-12-28T23:55:59.363085,0,0,0,"null"
2024-12-28T23:56:07.440520,3060,3060,SLEEP,"pcp","pmlogger","pmlogger",pselect6,pselect6,2024-12-28T23:56:06.346020,0,30,a,"-"
2024-12-28T23:56:07.440520,3204,3204,SLEEP,"pcp","pmsleep","pmpause",pause,read,2024-12-28T23:55:59.362910,0,0,0,"null"
2024-12-28T23:56:07.440520,4922,4922,SLEEP,"root","sshd","sshd",ppoll,ppoll,2024-12-28T23:56:04.118562,0,22,5e7e1e60c190,"-"
2024-12-28T23:56:07.440520,5862,5862,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.362699,0,0,7ffec6e93ad0,"-"
2024-12-28T23:56:07.440520,5866,5866,SLEEP,"tanel","systemd","systemd",epoll_wait,read,2024-12-28T23:55:59.362629,0,0,4,"[eventpoll]"
2024-12-28T23:56:07.440520,5867,5867,SLEEP,"tanel","systemd-executor","(sd-pam)",rt_sigtimedwait,read,2024-12-28T23:55:59.362414,0,0,7ffd218e46b0,"-"
2024-12-28T23:56:07.440520,5936,5936,SLEEP,"tanel","sshd","sshd",ppoll,read,2024-12-28T23:55:59.362318,0,0,5e7e1e60e8e0,"-"
2024-12-28T23:56:07.440520,5937,5937,SLEEP,"tanel","bash","bash",pselect6,read,2024-12-28T23:55:59.362232,0,0,1,"0"
2024-12-28T23:56:07.440520,6325,6325,SLEEP,"root","fwupd","fwupd",poll,poll,2024-12-28T23:56:04.140369,0,6,63e22dfbac20,"-"
2024-12-28T23:56:07.440520,6326,6325,SLEEP,"root","fwupd","gmain",poll,poll,2024-12-28T23:56:03.824267,0,10,63e22def26c0,"-"
2024-12-28T23:56:07.440520,6327,6325,SLEEP,"root","fwupd","libusb_event",poll,read,2024-12-28T23:55:59.362012,0,0,76f8439ffa40,"-"
2024-12-28T23:56:07.440520,6328,6325,SLEEP,"root","fwupd","GUsbEventThread",poll,poll,2024-12-28T23:56:05.566242,0,4,76f83c000bf0,"-"
2024-12-28T23:56:07.440520,6329,6325,SLEEP,"root","fwupd","pool-spawner",futex,read,2024-12-28T23:55:59.361887,0,0,63e22dfc1a10,"-"
2024-12-28T23:56:07.440520,6331,6325,SLEEP,"root","fwupd","gdbus",poll,poll,2024-12-28T23:56:04.140035,0,42,76f828000b90,"-"
2024-12-28T23:56:07.440520,6332,6332,SLEEP,"root","upowerd","upowerd",poll,poll,2024-12-28T23:56:04.131089,0,2,55cd196676f0,"-"
2024-12-28T23:56:07.440520,6334,6332,SLEEP,"root","upowerd","pool-spawner",futex,read,2024-12-28T23:55:59.361711,0,0,55cd195c29c0,"-"
2024-12-28T23:56:07.440520,6335,6332,SLEEP,"root","upowerd","gmain",poll,read,2024-12-28T23:55:59.361643,0,0,55cd195c4840,"-"
2024-12-28T23:56:07.440520,6336,6332,SLEEP,"root","upowerd","gdbus",poll,poll,2024-12-28T23:56:04.130804,0,14,7253c4000b90,"-"
2024-12-28T23:56:07.440520,12063,12063,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.361476,0,0,7ffec6e93ad0,"-"
2024-12-28T23:56:07.440520,12110,12110,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:56:04.739640,0,6,5e7e1e60e8e0,"-"
2024-12-28T23:56:07.440520,12111,12111,SLEEP,"tanel","bash","bash",wait4,read,2024-12-28T23:55:59.361181,0,0,ffffffff,"-"
2024-12-28T23:56:07.440520,12124,12124,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.361095,0,0,7ffec6e93ad0,"-"
2024-12-28T23:56:07.440520,12171,12171,SLEEP,"tanel","sshd","sshd",ppoll,read,2024-12-28T23:55:59.361029,0,0,5e7e1e600620,"-"
2024-12-28T23:56:07.440520,12172,12172,SLEEP,"tanel","bash","bash",wait4,read,2024-12-28T23:55:59.360956,0,0,ffffffff,"-"
2024-12-28T23:56:07.440520,12185,12185,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.360870,0,0,7ffec6e93ad0,"-"
2024-12-28T23:56:07.440520,12233,12233,SLEEP,"tanel","sshd","sshd",ppoll,read,2024-12-28T23:55:59.360810,0,0,5e7e1e625650,"-"
2024-12-28T23:56:07.440520,12234,12234,SLEEP,"tanel","bash","bash",wait4,read,2024-12-28T23:55:59.360740,0,0,ffffffff,"-"
2024-12-28T23:56:07.440520,17068,1907,RUN,"mysql","mysqld","connection",fdatasync,fdatasync,2024-12-28T23:56:07.438295,0,9660,2d,"binlog.000419"
2024-12-28T23:56:07.440520,17069,1907,RUN,"mysql","mysqld","connection",recvfrom,-,,0,9901,25,"UNIX-STREAM"
2024-12-28T23:56:07.440520,17070,1907,DISK,"mysql","mysqld","connection",fdatasync,fdatasync,2024-12-28T23:56:07.440352,0,9941,2d,"binlog.000419"
2024-12-28T23:56:07.440520,17071,1907,SLEEP,"mysql","mysqld","connection",futex,futex,2024-12-28T23:56:07.440222,0,9437,750d92582a70,"-"
2024-12-28T23:56:07.440520,17072,1907,RUN,"mysql","mysqld","connection",recvfrom,-,,0,9531,24,"UNIX-STREAM"
2024-12-28T23:56:07.440520,17073,1907,RUN,"mysql","mysqld","connection",recvfrom,-,,0,9656,27,"UNIX-STREAM"
2024-12-28T23:56:07.440520,17074,1907,RUN,"mysql","mysqld","connection",recvfrom,-,,0,9838,26,"UNIX-STREAM"
2024-12-28T23:56:07.440520,17075,1907,RUN,"mysql","mysqld","connection",recvfrom,-,,0,9329,2a,"UNIX-STREAM"
2024-12-28T23:56:07.440520,36710,36710,SLEEP,"tanel","vim.basic","vi",pselect6,read,2024-12-28T23:55:59.359871,0,0,1,"2"
2024-12-28T23:56:07.440520,36711,36710,SLEEP,"tanel","vim.basic","vi",rt_sigtimedwait,read,2024-12-28T23:55:59.359787,0,0,7568489c6140,"-"
2024-12-28T23:56:07.440520,36712,36712,SLEEP,"tanel","vim.basic","vi",pselect6,read,2024-12-28T23:55:59.359664,0,0,1,"3"
2024-12-28T23:56:07.440520,36713,36712,SLEEP,"tanel","vim.basic","vi",rt_sigtimedwait,read,2024-12-28T23:55:59.359419,0,0,76ed6f5c6140,"-"
2024-12-28T23:56:07.440520,36726,36726,SLEEP,"tanel","vim.basic","vi",pselect6,read,2024-12-28T23:55:59.359343,0,0,1,"1"
2024-12-28T23:56:07.440520,36727,36726,SLEEP,"tanel","vim.basic","vi",rt_sigtimedwait,read,2024-12-28T23:55:59.359257,0,0,7b6048dc6140,"-"
2024-12-28T23:56:07.440520,37005,37005,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.359169,0,0,7ffec6e93ad0,"-"
2024-12-28T23:56:07.440520,37104,37104,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:56:00.498320,0,459,5e7e1e6005c0,"-"
2024-12-28T23:56:07.440520,37105,37105,SLEEP,"tanel","bash","bash",wait4,read,2024-12-28T23:55:59.359023,0,0,ffffffff,"-"
2024-12-28T23:56:07.440520,37974,37974,SLEEP,"root","sudo","sudo",ppoll,read,2024-12-28T23:55:59.358937,0,0,5958a22c06d0,"-"
2024-12-28T23:56:07.440520,37975,37975,SLEEP,"root","sudo","sudo",ppoll,read,2024-12-28T23:55:59.358879,0,0,5958a22d1000,"-"
2024-12-28T23:56:07.440520,37976,37976,RUN,"root","xcapture","xcapture",read,read,2024-12-28T23:56:07.440519,0,17171,15,"bpf_iter"
2024-12-28T23:56:07.440520,37977,37977,SLEEP,"root","sshd","sshd",poll,poll,2024-12-28T23:56:04.789507,0,2231,7ffec6e93ad0,"-"
2024-12-28T23:56:07.440520,38033,38033,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:56:07.421429,0,1412,5e7e1e60e8e0,"-"
2024-12-28T23:56:07.440520,38034,38034,SLEEP,"tanel","bash","bash",wait4,wait4,2024-12-28T23:56:06.113166,0,1302,ffffffff,"-"
2024-12-28T23:56:07.440520,38047,38047,SLEEP,"tanel","bash","mysql_bench_rw.",wait4,wait4,2024-12-28T23:56:06.118537,0,167,ffffffff,"-"
2024-12-28T23:56:07.440520,38048,38048,SLEEP,"tanel","sysbench","sysbench",futex,futex,2024-12-28T23:56:06.134115,0,433,7bc440c05990,"-"
2024-12-28T23:56:07.440520,38049,38048,SLEEP,"tanel","sysbench","sysbench",clock_nanosleep,clock_nanosleep,2024-12-28T23:56:06.134099,0,37,0,"6"
2024-12-28T23:56:07.440520,38050,38048,RUN,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:56:07.439910,0,3787,3,"UNIX-STREAM"
2024-12-28T23:56:07.440520,38051,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:56:07.440503,0,4065,4,"UNIX-STREAM"
2024-12-28T23:56:07.440520,38052,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:56:07.439804,0,4028,5,"UNIX-STREAM"
2024-12-28T23:56:07.440520,38053,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:56:07.439843,0,3791,8,"UNIX-STREAM"
2024-12-28T23:56:07.440520,38054,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:56:07.440012,0,3822,6,"UNIX-STREAM"
2024-12-28T23:56:07.440520,38055,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:56:07.436518,0,3712,9,"UNIX-STREAM"
2024-12-28T23:56:07.440520,38056,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:56:07.440372,0,3708,a,"UNIX-STREAM"
2024-12-28T23:56:07.440520,38057,38048,RUN,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:56:07.440350,0,3825,7,"UNIX-STREAM"
2024-12-28T23:56:08.458633,1,1,SLEEP,"root","systemd","systemd",epoll_wait,epoll_wait,2024-12-28T23:56:04.757479,0,655,4,"[eventpoll]"
2024-12-28T23:56:08.458633,364,364,DISK,"root","[NO_MM]","jbd2/dm-0-8",-,-,2024-12-28T23:55:59.374648,0,0,0,"-"
2024-12-28T23:56:08.458633,450,450,SLEEP,"root","systemd-journald","systemd-journal",epoll_wait,epoll_wait,2024-12-28T23:56:04.400120,0,157,7,"[eventpoll]"
2024-12-28T23:56:08.458633,491,491,SLEEP,"root","multipathd","multipathd",futex,futex,2024-12-28T23:56:08.262888,0,23,5be1209f324c,"-"
2024-12-28T23:56:08.458633,496,496,SLEEP,"root","udevadm","systemd-udevd",epoll_wait,read,2024-12-28T23:55:59.374299,0,0,9,"[eventpoll]"
2024-12-28T23:56:08.458633,498,491,SLEEP,"root","multipathd","multipathd",futex,read,2024-12-28T23:55:59.374184,0,0,5be14f251c10,"-"
2024-12-28T23:56:08.458633,499,491,SLEEP,"root","multipathd","multipathd",ppoll,read,2024-12-28T23:55:59.374103,0,0,764898005030,"-"
2024-12-28T23:56:08.458633,500,491,SLEEP,"root","multipathd","multipathd",poll,read,2024-12-28T23:55:59.374026,0,0,76489de11818,"-"
2024-12-28T23:56:08.458633,501,491,SLEEP,"root","multipathd","multipathd",poll,read,2024-12-28T23:55:59.373951,0,0,76489d5d07e0,"-"
2024-12-28T23:56:08.458633,502,491,SLEEP,"root","multipathd","multipathd",clock_nanosleep,clock_nanosleep,2024-12-28T23:56:08.262344,0,42,0,"null"
2024-12-28T23:56:08.458633,503,491,SLEEP,"root","multipathd","multipathd",futex,read,2024-12-28T23:55:59.373800,0,0,76489e689e08,"-"
2024-12-28T23:56:08.458633,1246,1246,SLEEP,"_rpc","rpcbind","rpcbind",poll,read,2024-12-28T23:55:59.373607,0,0,7ffe37781dd0,"-"
2024-12-28T23:56:08.458633,1247,1247,SLEEP,"systemd-resolve","systemd-resolved","systemd-resolve",epoll_wait,read,2024-12-28T23:55:59.373461,0,0,4,"[eventpoll]"
2024-12-28T23:56:08.458633,1248,1248,SLEEP,"systemd-timesync","systemd-timesyncd","systemd-timesyn",epoll_wait,read,2024-12-28T23:55:59.373352,0,0,4,"[eventpoll]"
2024-12-28T23:56:08.458633,1250,1250,SLEEP,"root","auditd","auditd",pselect6,pselect6,2024-12-28T23:56:04.804208,0,42,40,"-"
2024-12-28T23:56:08.458633,1251,1250,SLEEP,"root","auditd","auditd",futex,futex,2024-12-28T23:55:59.375376,0,1,615a913f7d2c,"-"
2024-12-28T23:56:08.458633,1288,1288,SLEEP,"systemd-network","systemd-networkd","systemd-network",epoll_wait,epoll_wait,2024-12-28T23:56:01.032006,0,39,5,"[eventpoll]"
2024-12-28T23:56:08.458633,1307,1307,SLEEP,"root","blkmapd","blkmapd",pselect6,read,2024-12-28T23:55:59.372895,0,0,4,"UNIX"
2024-12-28T23:56:08.458633,1313,1313,SLEEP,"root","nfsdcld","nfsdcld",epoll_wait,read,2024-12-28T23:55:59.372816,0,0,3,"[eventpoll]"
2024-12-28T23:56:08.458633,1322,1248,SLEEP,"systemd-timesync","systemd-timesyncd","sd-resolve",recvfrom,read,2024-12-28T23:55:59.372718,0,0,8,"UNIX"
2024-12-28T23:56:08.458633,1352,1352,SLEEP,"messagebus","dbus-daemon","dbus-daemon",epoll_wait,epoll_wait,2024-12-28T23:56:04.150853,0,159,4,"[eventpoll]"
2024-12-28T23:56:08.458633,1355,1355,SLEEP,"root","fsidd","fsidd",epoll_wait,read,2024-12-28T23:55:59.372512,0,0,5,"[eventpoll]"
2024-12-28T23:56:08.458633,1361,1361,SLEEP,"polkitd","polkitd","polkitd",poll,poll,2024-12-28T23:56:04.150814,0,31,57beefde4c30,"-"
2024-12-28T23:56:08.458633,1363,1363,SLEEP,"root","rasdaemon","rasdaemon",poll,read,2024-12-28T23:55:59.372333,0,0,7ffd8aca93c0,"-"
2024-12-28T23:56:08.458633,1367,1367,SLEEP,"root","smartd","smartd",clock_nanosleep,read,2024-12-28T23:55:59.372252,0,0,0,"null"
2024-12-28T23:56:08.458633,1369,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.372034,0,0,60271727cb20,"-"
2024-12-28T23:56:08.458633,1370,1370,SLEEP,"root","systemd-logind","systemd-logind",epoll_wait,epoll_wait,2024-12-28T23:56:04.803330,0,640,4,"[eventpoll]"
2024-12-28T23:56:08.458633,1371,1371,SLEEP,"root","systemd-machined","systemd-machine",epoll_wait,epoll_wait,2024-12-28T23:56:04.754401,0,471,4,"[eventpoll]"
2024-12-28T23:56:08.458633,1372,1372,SLEEP,"root","thermald","thermald",poll,poll,2024-12-28T23:56:04.150113,0,4,58de97ebb6c0,"-"
2024-12-28T23:56:08.458633,1373,1373,SLEEP,"root","udisksd","udisksd",poll,poll,2024-12-28T23:56:04.149862,0,6,7eafb8001d70,"-"
2024-12-28T23:56:08.458633,1374,1374,SLEEP,"root","virtlockd","virtlockd",poll,read,2024-12-28T23:55:59.371530,0,0,5d6a2d312750,"-"
2024-12-28T23:56:08.458633,1375,1375,SLEEP,"root","virtlogd","virtlogd",poll,read,2024-12-28T23:55:59.371453,0,0,6534ea9c87f0,"-"
2024-12-28T23:56:08.458633,1377,1377,SLEEP,"root","zed","zed",ioctl,read,2024-12-28T23:55:59.371376,0,0,5,"zfs"
2024-12-28T23:56:08.458633,1383,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371293,0,0,60271727e540,"-"
2024-12-28T23:56:08.458633,1384,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371217,0,0,c000075148,"-"
2024-12-28T23:56:08.458633,1385,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371133,0,0,c000075948,"-"
2024-12-28T23:56:08.458633,1386,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371013,0,0,6027172dd900,"-"
2024-12-28T23:56:08.458633,1388,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.370898,0,0,c000100148,"-"
2024-12-28T23:56:08.458633,1389,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.370813,0,0,6027172dd778,"-"
2024-12-28T23:56:08.458633,1394,1377,SLEEP,"root","zed","agents",futex,read,2024-12-28T23:55:59.370712,0,0,5d5c7e0337e8,"-"
2024-12-28T23:56:08.458633,1395,1377,SLEEP,"root","zed","udev monitor",recvfrom,read,2024-12-28T23:55:59.370599,0,0,b,"NETLINK"
2024-12-28T23:56:08.458633,1401,1401,SLEEP,"root","NetworkManager","NetworkManager",poll,poll,2024-12-28T23:56:04.147951,0,64,5f8d2a0e5d50,"-"
2024-12-28T23:56:08.458633,1404,1373,SLEEP,"root","udisksd","gmain",poll,read,2024-12-28T23:55:59.370438,0,0,603ab4091700,"-"
2024-12-28T23:56:08.458633,1406,1372,SLEEP,"root","thermald","gmain",poll,read,2024-12-28T23:55:59.370362,0,0,58de97e96540,"-"
2024-12-28T23:56:08.458633,1408,1377,SLEEP,"root","zed","reap ZEDLETs",pause,read,2024-12-28T23:55:59.370285,0,0,0,"null"
2024-12-28T23:56:08.458633,1410,1410,SLEEP,"root","wpa_supplicant","wpa_supplicant",pselect6,pselect6,2024-12-28T23:56:02.903437,0,1,13,"-"
2024-12-28T23:56:08.458633,1418,1372,SLEEP,"root","thermald","pool-spawner",futex,read,2024-12-28T23:55:59.370093,0,0,58de97e8def0,"-"
2024-12-28T23:56:08.458633,1419,1373,SLEEP,"root","udisksd","pool-spawner",futex,read,2024-12-28T23:55:59.369964,0,0,603ab408a0d0,"-"
2024-12-28T23:56:08.458633,1427,1373,SLEEP,"root","udisksd","gdbus",poll,poll,2024-12-28T23:56:04.148043,0,42,7eafb8000b90,"-"
2024-12-28T23:56:08.458633,1428,1372,SLEEP,"root","thermald","gdbus",poll,poll,2024-12-28T23:56:04.148103,0,28,7b112c000b90,"-"
2024-12-28T23:56:08.458633,1461,1461,SLEEP,"root","atopacctd","atopacctd",recvfrom,recvfrom,2024-12-28T23:56:06.774359,0,248,5,"NETLINK"
2024-12-28T23:56:08.458633,1488,1372,SLEEP,"root","thermald","thermald",poll,poll,2024-12-28T23:56:07.413749,0,30,58de97ea26f8,"-"
2024-12-28T23:56:08.458633,1514,1514,SLEEP,"root","atop","atop",pause,read,2024-12-28T23:55:59.369471,0,0,0,"null"
2024-12-28T23:56:08.458633,1524,1401,SLEEP,"root","NetworkManager","gmain",poll,read,2024-12-28T23:55:59.369395,0,0,5f8d2a083ba0,"-"
2024-12-28T23:56:08.458633,1525,1401,SLEEP,"root","NetworkManager","pool-spawner",futex,read,2024-12-28T23:55:59.369320,0,0,5f8d2a084740,"-"
2024-12-28T23:56:08.458633,1527,1401,SLEEP,"root","NetworkManager","gdbus",poll,poll,2024-12-28T23:56:04.138503,0,14,75053c000b90,"-"
2024-12-28T23:56:08.458633,1560,1560,SLEEP,"syslog","rsyslogd","rsyslogd",pselect6,read,2024-12-28T23:55:59.369170,0,0,0,"null"
2024-12-28T23:56:08.458633,1584,1361,SLEEP,"polkitd","polkitd","gmain",poll,read,2024-12-28T23:55:59.369080,0,0,57beefdd13a0,"-"
2024-12-28T23:56:08.458633,1587,1361,SLEEP,"polkitd","polkitd","pool-spawner",futex,read,2024-12-28T23:55:59.368975,0,0,57beefdbed00,"-"
2024-12-28T23:56:08.458633,1593,1361,SLEEP,"polkitd","polkitd","gdbus",poll,poll,2024-12-28T23:56:04.147169,0,40,7d7b44000b90,"-"
2024-12-28T23:56:08.458633,1623,1623,SLEEP,"root","ModemManager","ModemManager",poll,poll,2024-12-28T23:56:04.146863,0,8,5fd68bc4ba40,"-"
2024-12-28T23:56:08.458633,1629,1373,SLEEP,"root","udisksd","probing-thread",futex,read,2024-12-28T23:55:59.368504,0,0,603ab408cd10,"-"
2024-12-28T23:56:08.458633,1630,1630,SLEEP,"root","boltd","boltd",poll,poll,2024-12-28T23:56:04.146588,0,6,61ec9c6ad440,"-"
2024-12-28T23:56:08.458633,1674,1369,SLEEP,"root","snapd","snapd",select,read,2024-12-28T23:55:59.368235,0,0,d,"-"
2024-12-28T23:56:08.458633,1677,1560,SLEEP,"syslog","rsyslogd","in:imuxsock",poll,poll,2024-12-28T23:56:04.144586,0,12,7a6890000b90,"-"
2024-12-28T23:56:08.458633,1678,1560,SLEEP,"syslog","rsyslogd","in:imklog",read,read,2024-12-28T23:55:59.367954,0,0,6,"kmsg"
2024-12-28T23:56:08.458633,1679,1560,SLEEP,"syslog","rsyslogd","rs:main Q:Reg",futex,futex,2024-12-28T23:56:04.144358,0,12,60a83bfb17a0,"-"
2024-12-28T23:56:08.458633,1702,1623,SLEEP,"root","ModemManager","gmain",poll,read,2024-12-28T23:55:59.367606,0,0,5fd68bc24630,"-"
2024-12-28T23:56:08.458633,1703,1630,SLEEP,"root","boltd","gmain",poll,read,2024-12-28T23:55:59.367460,0,0,61ec9c6a01f0,"-"
